appid,thumb_hue_bin_0,thumb_hue_bin_1,thumb_hue_bin_2,thumb_hue_bin_3,thumb_hue_bin_4,thumb_hue_bin_5,thumb_hue_bin_6,thumb_hue_bin_7,thumb_hue_bin_8,thumb_hue_bin_9,thumb_hue_bin_10,thumb_hue_bin_11,thumb_hue_bin_12,thumb_hue_bin_13,thumb_hue_bin_14,thumb_hue_bin_15,thumb_avg_saturation,thumb_avg_value,thumb_distinct_colors,thumb_reduced_palette_colors,thumb_edge_density,thumb_brightness_std,thumb_warm_color_ratio,thumb_texture_complexity,ss0_hue_bin_0,ss0_hue_bin_1,ss0_hue_bin_2,ss0_hue_bin_3,ss0_hue_bin_4,ss0_hue_bin_5,ss0_hue_bin_6,ss0_hue_bin_7,ss0_hue_bin_8,ss0_hue_bin_9,ss0_hue_bin_10,ss0_hue_bin_11,ss0_hue_bin_12,ss0_hue_bin_13,ss0_hue_bin_14,ss0_hue_bin_15,ss0_avg_saturation,ss0_avg_value,ss0_distinct_colors,ss0_reduced_palette_colors,ss0_edge_density,ss0_brightness_std,ss0_warm_color_ratio,ss0_texture_complexity,tag_2D,tag_Puzzle,tag_Story_Rich,tag_RPG,tag_Pixel_Graphics,tag_Exploration,tag_Female_Protagonist,tag_Horror,tag_Fantasy,tag_First_Person,tag_Retro,tag_Platformer,tag_3D,tag_Arcade,tag_Family_Friendly,tag_Sci_fi,tag_Psychological_Horror,tag_Visual_Novel,tag_Comedy,tag_Mystery,tag_Point___Click,tag_Shooter,tag_Action_Adventure,tag_Multiple_Endings,tag_Rogue_like,tag_Rogue_lite,tag_Side_Scroller,tag_Nudity,tag_Hand_drawn,tag_Top_Down,tag_Survival,tag_Open_World,tag_Sandbox,tag_Physics,tag_Puzzle_Platformer,tag_2D_Platformer,tag_Cartoony,tag_Third_Person,tag_Walking_Simulator,tag_Management,tag_Turn_Based,tag_Building,tag_Procedural_Generation,tag_Linear,tag_Short,tag_FPS,tag_Interactive_Fiction,tag_Drama,tag_Combat,tag_VR,tag_Bullet_Hell,tag_Space,tag_Shoot__Em_Up,tag_JRPG,tag_Logic,tag_Action_Roguelike,tag_Survival_Horror,tag_Mature,tag_Tactical,tag_Hidden_Object,tag_Turn_Based_Combat,tag_Romance,tag_Turn_Based_Strategy,tag_Old_School,tag_Fast_Paced,tag_Action_RPG,tag_Dungeon_Crawler,tag_Resource_Management,tag_Dating_Sim,tag_LGBTQ,tag_Isometric,tag_RPGMaker,tag_Magic,tag_Sports,tag_Character_Customization,tag_Choose_Your_Own_Adventure,tag_Hack_and_Slash,tag_Hentai,tag_Cartoon,tag_Crafting,tag_Dark_Fantasy,tag_Metroidvania,tag_Turn_Based_Tactics,tag_3D_Platformer,tag_Text_Based,cat_Captions_available,cat_Chat_Speech_to_text,cat_Chat_Text_to_speech,cat_Co_op,cat_Cross_Platform_Multiplayer,cat_Family_Sharing,cat_Full_controller_support,cat_In_App_Purchases,cat_Includes_level_editor,cat_LAN_Co_op,cat_LAN_PvP,cat_MMO,cat_Multi_player,cat_Online_Co_op,cat_Online_PvP,cat_Partial_Controller_Support,cat_PvP,cat_Remote_Play_Together,cat_Remote_Play_on_Phone,cat_Remote_Play_on_TV,cat_Remote_Play_on_Tablet,cat_Save_Anytime,cat_Shared_Split_Screen,cat_Shared_Split_Screen_Co_op,cat_Shared_Split_Screen_PvP,cat_Single_player,cat_Stats,cat_Steam_Achievements,cat_Steam_Cloud,cat_Steam_Leaderboards,cat_Steam_Trading_Cards,cat_Steam_Workshop,cat_Tracked_Controller_Support,cat_VR_Only,cat_VR_Support,cat_VR_Supported,cat_Valve_Anti_Cheat_enabled,genre_Action,genre_Adventure,genre_Casual,genre_Free_To_Play,genre_Game_Development,genre_Gore,genre_Indie,genre_Massively_Multiplayer,genre_Nudity,genre_RPG,genre_Racing,genre_Sexual_Content,genre_Simulation,genre_Sports,genre_Strategy,genre_Utilities,genre_Violent,lang_English,lang_French,lang_German,lang_Spanish,lang_Japanese,lang_Simplified_Chinese,lang_Traditional_Chinese,lang_Korean,lang_Portuguese,lang_Russian,hw_ram_gb,hw_storage_gb,hw_has_gpu_req,dev_prev_count,tfidf_action,tfidf_adventure,tfidf_based,tfidf_battle,tfidf_build,tfidf_character,tfidf_characters,tfidf_choose,tfidf_combat,tfidf_create,tfidf_different,tfidf_discover,tfidf_enemies,tfidf_experience,tfidf_explore,tfidf_features,tfidf_fight,tfidf_friends,tfidf_game,tfidf_gameplay,tfidf_games,tfidf_help,tfidf_items,tfidf_just,tfidf_level,tfidf_levels,tfidf_life,tfidf_like,tfidf_make,tfidf_mode,tfidf_music,tfidf_need,tfidf_new,tfidf_play,tfidf_player,tfidf_players,tfidf_power,tfidf_puzzle,tfidf_puzzles,tfidf_set,tfidf_skills,tfidf_story,tfidf_style,tfidf_time,tfidf_unique,tfidf_unlock,tfidf_use,tfidf_way,tfidf_weapons,tfidf_world,price_usd,achievements_total,screenshots_count,movies_count,short_desc_len,detailed_desc_len,required_age,platform_mac,platform_linux,has_demo,has_website
437080,57.0192,5.6775,1.9535,0.3994,0.7321,0.2578,0.8382,0.0162,0.0202,0.1931,0.909,0.5015,0.4206,0.1527,1.2983,29.6107,127.5574,64.4002,22403.0,5238.0,8.5581,50.771,95.7088,522.1709,53.9252,16.2842,0.6571,0.061,0.1234,0.4408,0.8904,0.2489,0.8735,0.7663,10.1244,7.9834,2.889,1.0471,1.8711,1.8141,77.9313,20.3019,18518.0,4528.0,3.8832,41.2148,75.5846,451.4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.0,4.0,1,0,0.2261787901258367,0.3421046758036877,0.0,0.0,0.0,0.0,0.2076342619836658,0.2326687419527515,0.0,0.0,0.0,0.0,0.2130579881758635,0.3114754390010159,0.1919377828541703,0.0,0.2335362634696642,0.0,0.0,0.19571298050189,0.0,0.2164500114444347,0.0,0.2094923479314706,0.0,0.0,0.0,0.0,0.0,0.0,0.2483887637167718,0.0,0.0,0.0,0.3705669674982694,0.0,0.0,0.0,0.0,0.0,0.0,0.1742753617630914,0.2323647192066504,0.0,0.1678223363142407,0.0,0.1917519280008476,0.0,0.0,0.1530175836562138,19.99,5.0,15,2,315,2288,0,0,0,1,1
277460,28.8959,55.0192,8.3691,1.4995,0.4044,0.1992,0.3327,0.2224,0.7543,0.5935,0.5824,0.3357,0.3407,0.5814,0.6704,1.1992,109.8097,127.8951,50996.0,12076.0,21.6633,70.0816,94.366,1736.2567,7.7922,24.6068,61.5163,4.1138,0.3204,0.3906,0.1918,0.0478,0.2665,0.1048,0.1694,0.0407,0.0636,0.0814,0.1124,0.1816,146.0046,110.6888,94655.0,12796.0,15.0955,45.967,78.2145,2311.8286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0.488,1,0,0.336509669837894,0.0,0.0,0.0,0.0,0.0,0.3089190498732653,0.0,0.3666647583754011,0.0,0.5595286993431545,0.0,0.0,0.0,0.0,0.2171200235333864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372098835841357,0.3473035944669252,0.0,0.0,0.0,0.2496867144488189,0.0,0.0,0.0,0.0,0.0,4.99,0.0,6,1,261,1046,0,0,0,0,0
2224030,5.6987,18.0384,6.3124,4.633,8.4317,8.5541,6.8766,8.0202,9.0849,5.0597,5.635,3.9858,1.3438,2.6835,2.4267,3.2154,78.1343,133.9509,38054.0,11536.0,7.3337,63.9165,37.6208,2382.2522,3.8371,5.6532,2.8212,4.4637,19.5991,20.9724,15.9288,14.7339,9.3275,0.5568,0.0509,0.0237,0.0278,0.0529,0.1194,1.8317,131.3171,161.2912,121363.0,24409.0,17.1414,42.9561,13.7343,745.8851,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,8.0,1.0,1,0,0.0,0.0,0.0,0.0,0.4173329423856101,0.0,0.0,0.0,0.0,0.0,0.0,0.382664842773266,0.0,0.307477646075199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020392642841552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788253875159748,0.0,0.0,0.0,0.2808885553074386,0.0,0.0,0.0,0.0,0.0,0.0,12.99,10.0,5,1,247,2813,0,1,0,1,1
1422430,14.9363,0.4783,0.3883,0.2902,0.3579,0.2952,4.7877,2.5986,4.8999,13.7755,7.456,5.4419,9.3802,23.6138,7.996,3.3043,95.3936,110.1818,44937.0,18440.0,18.0748,87.378,47.5956,2923.8772,30.6212,10.6905,9.7438,1.3638,0.867,1.3883,4.6827,0.6554,11.9454,19.5973,6.7971,0.2538,0.2389,0.4144,0.3648,0.3757,38.1907,35.5618,19654.0,4615.0,6.1016,40.8215,52.047,565.2471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,4.0,1.0,1,0,0.2999782629526559,0.0,0.0,0.0,0.3311586655753802,0.0,0.2753828738966349,0.0,0.0,0.3143214683558536,0.0,0.0,0.0,0.0,0.0,0.1935495272488323,0.0,0.0,0.1382251918047125,0.0,0.2764322500260725,0.0,0.0,0.0,0.0,0.0,0.282152278142261,0.0,0.0,0.2890289647968204,0.0,0.0,0.3413260697609087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311393577976611,0.3081825877674558,0.0,0.0,0.0,0.2543183215699157,0.0,0.0,0.0,19.99,25.0,13,3,197,4710,0,1,0,0,0
863900,30.1638,6.2073,0.6684,0.9808,6.3438,3.1587,7.094,10.9383,3.4095,0.7664,0.4105,0.456,0.8059,12.7543,2.4793,13.363,84.0567,175.1737,29239.0,10509.0,8.6198,62.5316,65.0475,1172.4595,34.2448,2.6296,0.1897,0.1648,11.8357,4.45,12.7752,13.5071,2.8819,0.2009,0.0544,0.029,0.1516,5.5934,1.0249,10.2671,70.0942,177.0072,32440.0,6212.0,5.4337,60.696,53.8757,583.971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361558129589491,0.0,0.0,0.0,0.3090467319930536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725853750425902,0.0,0.3309812150063366,0.0,0.0,0.4157224358692132,0.4507250572315453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4088309425351891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,6,2,288,1294,0,0,0,0,0
1122700,2.6421,8.0111,3.365,17.8787,14.5622,4.3145,4.2872,1.7715,15.5905,21.4348,2.5592,0.3418,0.3155,0.1972,1.2892,1.4398,27.9958,213.0711,17403.0,6545.0,7.092,42.8067,16.3104,915.1907,2.809,11.4922,10.6812,3.9808,6.8475,5.2253,3.0341,2.0006,24.2323,24.1184,4.0209,0.1397,0.253,0.7256,0.3493,0.0902,23.1082,207.8264,18582.0,2576.0,3.5733,29.9518,25.5229,117.3018,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,4.0,2.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2090892979230764,0.0,0.0,0.0,0.0,0.4202915675612157,0.0,0.0,0.7226414623053902,0.0,0.3791453259926143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371569404091408,0.0,0.0,0.0,0.0,0.0,0.0,14.99,10.0,7,2,170,2136,0,1,0,0,1
20820,9.5683,30.2315,10.8777,1.4135,0.4115,0.4975,0.6107,2.087,6.3306,5.7927,20.0425,4.2993,1.6643,1.6087,1.6957,2.8686,113.7824,165.8328,63201.0,26107.0,15.3873,71.6925,55.3569,5146.5293,1.9185,1.2037,1.0111,0.0461,0.0285,0.0434,0.0637,0.1241,2.4801,42.077,26.9667,16.1987,5.8797,0.413,0.649,0.8965,59.4105,100.4913,42132.0,12216.0,10.7951,46.0278,6.0072,1223.5624,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.5,0.244,1,0,0.290547156181405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363163919385215,0.4174648727054998,0.1874644654878841,0.0,0.3011913524383814,0.1338794884542246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799420963012416,0.0,0.0,0.0,0.2093711805096217,0.0,0.0,0.316506468046763,0.0,0.0,0.0,0.0,0.2238724980559866,0.2984935427624381,0.3655182415899796,0.2155830019812809,0.0,0.0,0.0,0.0,0.0,1.99,30.0,11,1,136,1455,0,1,1,0,0
785840,11.0445,14.1072,4.1517,0.6876,0.5531,1.7381,1.0435,0.8827,8.5612,0.9393,9.5571,1.7179,0.6623,2.2963,8.4398,33.6178,105.0659,186.2585,53062.0,19973.0,20.8018,75.1637,73.3852,7689.5181,16.8525,4.5376,3.7259,0.1377,0.2346,2.3763,20.9656,0.3011,0.4659,0.6646,19.9246,1.2858,0.4361,0.866,7.6328,19.593,110.994,159.8366,68383.0,18512.0,20.516,53.271,53.0979,4662.6817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2.0,0.488,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425946743197812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030675535124434,0.0,0.0,0.0,0.2129376996679529,0.0,0.2319382689638324,0.0,0.2696472287326082,0.0,0.0,0.0,0.7993875485436395,0.0,0.2214642976938387,0.0,0.0,0.2270488404615458,0.1642096561671851,0.0,0.0,0.0,0.0,0.0,0.0,3.99,72.0,16,1,178,1590,0,0,0,0,0
1490060,6.3974,6.5602,4.8534,6.8463,19.9727,27.9545,12.2012,4.4944,2.3114,1.6026,1.0182,0.7715,0.7583,0.8271,1.3842,2.0465,84.326,135.1161,62637.0,23986.0,24.9555,60.6597,21.088,3191.7058,31.0675,5.2031,4.3116,2.3442,1.5397,1.3201,1.6504,4.7502,5.867,6.1245,8.4787,9.0851,5.0957,4.0635,5.3518,3.7466,129.353,119.1071,105761.0,30915.0,15.1983,81.6603,52.4473,2576.9588,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0,0.586,1,0,0.0,0.0,0.3378961491384064,0.0,0.0,0.0,0.3189222162717253,0.0,0.3785377995231872,0.0,0.2752518449908103,0.0,0.0,0.0,0.2948127274820795,0.0,0.0,0.0,0.0,0.0,0.0,0.5629088540431982,0.0,0.0,0.0,0.0,0.3267618955310268,0.0,0.0,0.0,0.0,0.0,0.2334654362221218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,18.0,11,1,81,3265,0,0,0,0,0
881560,25.6805,9.7381,0.8665,0.2568,0.5592,0.2154,0.8645,0.4247,10.274,13.2103,7.6421,1.7199,2.6623,4.7816,1.2861,19.818,109.0456,167.9769,51416.0,19890.0,17.7998,79.1099,59.3145,3039.8967,4.5905,2.9751,0.0977,0.0081,0.0041,0.0298,0.0061,0.0176,16.4551,38.0371,33.7104,0.1234,0.1044,0.0746,0.2319,3.5339,91.6908,246.4955,46855.0,10607.0,15.4846,17.055,11.4827,1512.7577,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732373666819233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1920415834132535,0.0,0.308545217260838,0.287821065179035,0.0,0.0,0.0,0.0,0.4667710888622239,0.0,0.0,0.0,0.2506802153703797,0.2486934039106104,0.0,0.0,0.0,0.2000220672937629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641120836168501,0.2208466599241631,0.0,0.2523369282245676,0.0,0.0,0.0,8.99,30.0,9,1,166,2163,0,0,0,0,1
2964280,3.0839,1.2942,2.4904,0.6451,0.1891,0.092,0.1678,0.2154,5.2406,50.1982,32.814,1.5895,0.3984,0.3165,0.4722,0.7927,167.6905,218.2912,38167.0,12837.0,7.7674,27.3885,7.4055,773.056,1.0803,1.0037,4.3077,0.7616,0.453,0.8158,0.7568,0.6178,84.6178,4.8842,0.4049,0.0807,0.0427,0.0326,0.0366,0.1038,117.6234,159.6568,38484.0,9153.0,5.8539,40.4922,6.3165,392.2227,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,4.0,0.342,1,0,0.0,0.5601782329317243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321357108359774,0.4045909242380108,0.0,0.0,0.4892219502708478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,31.0,14,2,113,4243,0,0,0,0,0
2207440,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.6634,256.0,64.0,17.3165,72.524,100.0,9592.2064,1.8324,0.0,98.0353,0.0997,0.0061,0.0007,0.0,0.0,0.0,0.0,0.0258,0.0,0.0,0.0,0.0,0.0,2.0236,226.6306,738.0,135.0,1.5279,20.2551,99.8678,972.0881,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2.0,3.0,0,0,0.0,0.0,0.1989230595912343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207024504359449,0.0,0.0,0.0,0.1319598607178664,0.0,0.2120144146452297,0.0,0.1769731062781226,0.0,0.1957245287513614,0.0,0.0,0.0,0.0,0.19236820597869,0.0,0.0,0.1970566525279261,0.0,0.0,0.288440801366456,0.0,0.0,0.0,0.0,0.5345224137320037,0.4298365194355817,0.0,0.0,0.0,0.2101153742689414,0.0,0.0,0.0,0.0,0.1661442592922612,0.0,0.2903763180885274,14.99,20.0,6,3,168,2813,0,1,0,1,1
928440,24.3883,18.3741,6.5379,0.7604,1.0506,1.7887,4.5723,1.3276,3.272,1.7513,0.9666,4.6724,7.6178,6.2144,9.2558,7.4499,87.5124,159.4663,54228.0,21068.0,21.5956,72.4119,70.8797,6646.244,16.6626,2.9385,2.3824,0.7372,1.4323,2.6069,0.6931,0.198,0.6816,1.9118,0.2923,3.5645,8.4778,17.1136,18.1803,22.1273,175.7481,118.7369,84916.0,24284.0,14.1351,94.2019,77.0013,1513.5398,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,4.0,1.0,1,0,0.2781804531418583,0.0,0.2705653769290181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4436773591144798,0.0,0.0,0.0,0.2872295123733909,0.0,0.1281811092356509,0.0,0.2563454025580939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5624842977618036,0.0,0.0,0.0,0.2004596108751724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833303487873326,0.0,0.2259812624658828,0.0,0.0,24.99,39.0,9,1,326,3380,0,0,0,0,1
